time,000001.SH,399001.SZ,399006.SZ,000300.SH,000016.SH,000905.SH
2008-02-01,4399.849400000001,16029.211,0,4679.3928,3549.6598,4710.581
2008-02-05,4635.933,16945.652000000002,0,4935.9765,3781.1465,4829.691
2008-02-15,4513.388,16567.87,0,4836.549,3671.0996666666665,4869.985
2008-02-22,4539.386799999999,16817.0258,0,4883.7466,3651.9248,5089.748600000001
2008-02-29,4282.562999999999,15609.167000000001,0,4594.338,3412.3059999999996,4952.566400000001
2008-03-07,4345.5732,15758.385999999999,0,4679.466200000001,3437.246,5194.8598
2008-03-14,4063.2445999999995,14357.6076,0,4307.8504,3176.4162,4839.262
2008-03-21,3770.236,13201.7158,0,3931.55,2966.4528,4243.803599999999
2008-03-28,3570.8606,13363.775599999999,0,3868.8622000000005,2864.3116,4279.0424
2008-04-03,3399.00025,12689.97575,0,3643.0150000000003,2777.68475,3709.41375
2008-04-11,3518.1400000000003,13336.568,0,3792.6898,2886.5987999999998,3818.4596000000006
2008-04-18,3250.8066,11948.1588,0,3454.5542,2631.155,3562.8696000000004
2008-04-25,3336.7754,12014.5926,0,3519.0264,2765.1234,3494.0127999999995
2008-04-30,3563.7443333333335,13056.086666666668,0,3821.7386666666666,3001.679,3797.4283333333333
2008-05-09,3668.7983999999997,13388.084200000001,0,3938.3901999999994,3058.6792000000005,3977.3623999999995
2008-05-16,3621.2428,13299.439000000002,0,3923.3196,2991.704,4103.934
2008-05-23,3510.166,12577.9586,0,3758.906,2877.1552,3898.7908
2008-05-30,3406.7536,12039.516599999999,0,3600.7684,2780.4422,3764.879
2008-06-06,3389.334,11922.7094,0,3557.6985999999997,2755.8772,3710.1475999999993
2008-06-13,2980.7262499999997,10375.21375,0,3102.6527499999997,2409.52225,3195.5917499999996
2008-06-20,2838.1158000000005,9538.631599999999,0,2881.787,2285.9456,2837.6064
2008-06-27,2823.7464,9636.5128,0,2881.6642,2268.7637999999997,2857.529
2008-07-04,2682.5708000000004,9285.7558,0,2738.4453999999996,2097.1590000000006,2854.5222000000003
2008-07-11,2851.9948,10083.721800000001,0,2945.3911999999996,2235.582,3149.7068
2008-07-18,2765.3432000000003,9580.6904,0,2821.5958,2147.5752,3037.4741999999997
2008-07-25,2864.1554,9877.2316,0,2923.1356,2244.9348,3157.0227999999997
2008-08-01,2833.505,9701.810000000001,0,2879.3726,2220.0045999999998,3115.9282
2008-08-08,2697.03,9039.4204,0,2701.9652,2125.4244,2885.5576
2008-08-15,2452.2522,8224.9308,0,2447.353,1956.9628,2482.344
2008-08-22,2404.9121999999998,8134.503399999999,0,2408.7442,1943.1989999999998,2390.1351999999997
2008-08-29,2370.6234,7920.255800000001,0,2356.9754,1942.1842000000001,2280.1804
2008-09-05,2277.311,7482.9872000000005,0,2255.0248,1856.0158,2226.5058
2008-09-12,2119.7226,6980.5914,0,2111.7622,1750.9263999999998,2048.633
2008-09-19,1971.6527500000002,6817.6865,0,1974.7222499999998,1576.89975,1983.91125
2008-09-26,2249.2032,7310.140400000001,0,2187.4268,1772.5542,2117.5208
2008-10-10,2099.7912,6893.330599999999,0,2031.2563999999998,1621.3316,1980.6124
2008-10-17,1985.2296000000001,6365.423000000001,0,1897.7252,1536.1002,1785.4045999999998
2008-10-24,1908.7078000000001,6315.5556,0,1845.568,1476.8132,1765.1678
2008-10-31,1741.4754,5834.717599999999,0,1676.006,1332.5942,1595.1984000000002
2008-11-07,1730.5041999999999,5766.647000000001,0,1660.0647999999997,1340.7682,1542.8955999999998
2008-11-14,1898.3138,6273.601,0,1840.5170000000003,1486.1242000000002,1739.0666
2008-11-21,1980.7076000000002,6632.888800000001,0,1926.6740000000002,1517.7346,1917.8809999999999
2008-11-28,1894.5351999999998,6566.1628,0,1843.1656000000003,1435.7068,1841.5456000000001
2008-12-05,1953.9653999999998,7002.1854,0,1936.3214,1478.2604000000001,2010.6205999999997
2008-12-12,2038.7051999999999,7366.821400000001,0,2047.7985999999996,1566.2114000000001,2136.0060000000003
2008-12-19,1990.0711999999999,7297.982000000001,0,2013.6240000000003,1527.602,2137.9866
2008-12-26,1890.5434,6916.582,0,1911.288,1447.1508000000001,2049.0718
2008-12-31,1834.7316666666668,6565.624,0,1835.3046666666667,1394.3136666666667,1965.218
2009-01-09,1904.9830000000002,6698.5794,0,1912.6576,1452.971,2075.4246
2009-01-16,1913.4453999999998,6755.720600000001,0,1939.4407999999999,1460.7455999999997,2151.2544
2009-01-23,1992.2806,7008.0068,0,2027.3196,1538.314,2223.9442
2009-02-06,2091.8994,7403.394,0,2144.1276000000003,1614.4362,2395.7628
2009-02-13,2263.9156,8318.0036,0,2334.3946,1724.782,2680.6846
2009-02-20,2281.4585999999995,8390.6758,0,2353.2226,1725.5775999999998,2738.0751999999998
2009-02-27,2183.4216,8151.7012,0,2269.451,1646.7752,2677.071
2009-03-06,2155.4136000000003,8035.6372,0,2236.6928,1639.9178,2591.0166000000004
2009-03-13,2135.814,7948.642,0,2216.9622,1631.3422,2578.3318
2009-03-20,2228.4376,8429.700200000001,0,2331.8142,1704.8006,2723.692
2009-03-27,2338.3194,8914.971000000001,0,2454.245,1785.6178,2845.2334
2009-04-03,2396.8678000000004,9118.792,0,2537.4802,1854.1658,2932.0338
2009-04-10,2402.66725,9126.24575,0,2542.37425,1863.1952500000002,2940.02175
2009-04-17,2523.0014,9646.7962,0,2671.6354,1939.0906,3114.4602
2009-04-24,2493.4357999999997,9471.934000000001,0,2625.1684,1899.8544000000002,3110.0136
2009-04-30,2438.13675,9268.060250000002,0,2565.02975,1862.59375,3000.58075
2009-05-08,2588.572,10057.707,0,2752.5178,1982.648,3235.1324
2009-05-15,2629.3669999999997,10173.538199999999,0,2783.3192,2026.8827999999999,3219.6315999999997
2009-05-22,2637.8196,10257.806,0,2790.8417999999997,2007.729,3285.933
2009-05-27,2610.5049999999997,10110.792333333333,0,2744.064,1969.2536666666667,3274.366
2009-06-05,2749.0612,10603.761199999999,0,2911.1770000000006,2127.1284,3359.6195999999995
2009-06-12,2782.7104,10679.323199999999,0,2953.3088,2189.814,3362.5881999999997
2009-06-19,2822.0178,11000.111799999999,0,3015.0858,2250.7668000000003,3395.0724
2009-06-26,2912.9109999999996,11299.4106,0,3106.706,2333.7311999999997,3420.924
2009-07-03,3018.2893999999997,11850.077000000001,0,3238.7686000000003,2440.4440000000004,3511.6344
2009-07-10,3106.3716,12536.9782,0,3372.4258,2523.9377999999997,3647.404
2009-07-17,3157.5494,12988.9454,0,3466.0235999999995,2559.0915999999997,3819.7844000000005
2009-07-24,3295.5667999999996,13393.002199999999,0,3611.4808000000003,2682.4287999999997,3895.8714
2009-07-31,3374.7273999999998,13518.7804,0,3685.4784,2769.4038,3898.3803999999996
2009-08-07,3395.9106,13603.141,0,3706.5598,2748.5391999999997,4013.4991999999997
2009-08-14,3162.9474,12801.0144,0,3456.7192000000005,2542.4982000000005,3808.863
2009-08-21,2887.8902000000003,11638.4794,0,3134.9678,2321.2598,3374.5594000000006
2009-08-28,2936.782,11821.362,0,3142.9796,2277.924,3556.7532
2009-09-04,2754.6152,10972.410999999998,0,2938.8005999999996,2142.9574000000002,3340.97
2009-09-11,2934.505,11917.859400000001,0,3174.2262,2298.9483999999998,3591.3937999999994
2009-09-18,3016.6212,12313.8372,0,3274.8114,2357.1838,3780.2504
2009-09-25,2879.9362,11636.2074,0,3107.8306,2236.6258000000003,3642.7432
2009-09-30,2765.8303333333333,11120.946000000002,0,2983.244666666667,2179.331333333333,3402.450666666667
2009-10-09,2911.715,11801.234,0,3163.708,2308.682,3576.444
2009-10-16,2951.5254,11927.6486,0,3211.7799999999997,2340.0544,3674.1786
2009-10-23,3070.5150000000003,12664.0228,0,3367.3178,2445.8334,3855.6326
2009-10-30,3023.7336,12444.6712,0,3317.1422,2406.421,3834.2464
2009-11-06,3127.7006,12879.1232,0,3445.8910000000005,2493.8714,4072.678999999999
2009-11-13,3177.9957999999997,13147.878200000001,0,3502.7904000000003,2516.7448,4207.752
2009-11-20,3298.0258000000003,13681.559,0,3631.5661999999998,2599.8026,4428.747
2009-11-27,3223.9197999999997,13457.2028,0,3542.3002000000006,2506.3362,4398.9644
2009-12-04,3256.4175999999998,13722.8414,0,3580.8392,2511.4232,4530.0046
2009-12-11,3273.9422,13899.727799999999,0,3599.9172,2531.922,4544.4956
2009-12-18,3225.1081999999997,13547.588400000002,0,3525.7409999999995,2496.1462,4422.3063999999995
2009-12-25,3108.4066,13013.4394,0,3380.4489999999996,2395.4766,4264.9746
2009-12-31,3235.07125,13578.10125,0,3528.42775,2503.29525,4460.53275
2010-01-08,3233.7853999999998,13411.8024,0,3518.5159999999996,2500.5148,4518.377600000001
2010-01-15,3219.8152,13205.4916,0,3477.9802000000004,2447.4138,4647.070600000001
2010-01-22,3184.6546,13028.2864,0,3435.4741999999997,2394.2388,4703.048199999999
2010-01-29,3016.7694,12187.4406,0,3236.0204000000003,2285.2254000000003,4350.7372000000005
2010-02-05,2962.9236,12050.243199999999,0,3180.3,2236.3450000000003,4343.1894
2010-02-12,2974.0296,12126.5072,0,3201.1968000000006,2249.9374,4352.3542
2010-02-26,3024.1422,12299.154,0,3250.0512000000003,2261.1324,4539.9238
2010-03-05,3062.4786000000004,12480.8982,0,3296.2154,2290.9932,4665.2204
2010-03-12,3047.1987999999997,12374.733199999999,0,3276.3131999999996,2290.8306,4593.887199999999
2010-03-19,3026.8196,12135.1022,0,3244.4991999999997,2282.9644,4571.426799999999
2010-03-26,3052.68,12254.945,0,3271.8,2290.4564,4667.9138
2010-04-02,3133.3488,12618.750600000001,0,3374.0271999999995,2367.8190000000004,4778.915999999999
2010-04-09,3142.73975,12579.23275,0,3379.502,2353.0705,4880.16025
2010-04-16,3150.393,12479.7874,0,3379.5614,2348.9045999999994,4937.4356
2010-04-23,2995.2258,11671.44,0,3195.6040000000003,2207.1024,4819.8634
2010-04-30,2903.361,11330.146799999999,0,3101.0376,2140.5068,4664.067000000001
2010-05-07,2780.12825,10633.372749999999,0,2947.3720000000003,2051.75925,4442.36925
2010-05-14,2681.8362,10249.965400000001,0,2846.4288,2007.5198,4159.7318
2010-05-21,2576.3966,9976.3092,0,2748.6100000000006,1944.191,3949.785
2010-05-28,2646.7061999999996,10477.2064,0,2842.3273999999997,1976.1475999999998,4179.0887999999995
2010-06-04,2567.6204,10159.202200000002,0,2751.084,1907.0080000000003,4071.3578
2010-06-11,2548.4136,10167.8558,1090.8244000000002,2737.2146,1872.4818,4163.0653999999995
2010-06-18,2536.7335000000003,10064.4515,1032.558,2719.4495,1876.502,4058.7645
2010-06-25,2572.8683999999994,10253.43,1038.0036,2763.3326,1921.56,4085.007
2010-07-02,2423.4788,9467.9388,915.152,2586.4084,1835.0152000000003,3710.9993999999997
2010-07-09,2416.1122000000005,9460.4258,900.4381999999999,2575.8109999999997,1830.4092,3690.7648
2010-07-16,2452.0038,9818.012400000001,913.6940000000001,2637.8134,1859.9496,3791.0288
2010-07-23,2534.7958000000003,10352.0756,939.4225999999999,2749.1344000000004,1916.4302000000002,3957.2858
2010-07-30,2616.6666,10721.350999999999,968.0896,2843.465,1970.4404,4137.4898
2010-08-06,2643.4378,10883.367199999999,989.3256000000001,2881.6336,1981.8316,4266.703399999999
2010-08-13,2611.4957999999997,10821.203599999999,1005.9902,2854.6046,1941.514,4304.5152
2010-08-20,2666.0375999999997,11228.142800000001,1022.3979999999999,2931.0928000000004,1977.3942,4433.2586
2010-08-27,2620.0952,11060.260199999999,991.5124,2871.9402,1934.0094000000001,4412.0494
2010-09-03,2645.1027999999997,11378.604800000001,1019.5418,2908.7676,1929.7808,4592.1792000000005
2010-09-10,2681.893,11611.5788,1023.2967999999998,2959.6358,1947.8156,4683.1197999999995
2010-09-17,2646.0998000000004,11428.026600000001,1001.7270000000001,2911.936,1891.1883999999998,4707.9313999999995
2010-09-21,2590.1315000000004,11180.535,941.828,2853.652,1862.634,4549.9220000000005
2010-09-30,2626.41425,11344.17575,940.50425,2899.0805,1881.821,4644.71725
2010-10-08,2738.744,11911.369,959.863,3044.233,1990.014,4767.967
2010-10-15,2872.1012,12497.4266,952.8774,3215.0042000000003,2139.9143999999997,4760.5838
2010-10-22,2983.9213999999997,13017.195600000001,987.6226,3366.4106,2256.3188,4784.233399999999
2010-10-29,3012.2848,13545.718400000002,1041.7596,3425.7424,2241.1494,5018.9008
2010-11-05,3069.3758,13622.403600000001,1070.6456,3471.554,2246.082,5202.2392
2010-11-12,3108.6094000000003,13527.749,1115.8506,3474.6878000000006,2231.2672,5386.992
2010-11-19,2900.3652,12276.970800000001,1123.2158000000002,3183.0289999999995,2049.9417999999996,5038.6026
2010-11-26,2868.5096000000003,12383.3414,1189.8534000000002,3174.8994,2014.9635999999998,5181.5018
2010-12-03,2839.2048000000004,12407.0484,1182.9136,3155.2547999999997,1996.4726000000003,5143.0624
2010-12-10,2846.7148,12501.784800000001,1153.5291999999997,3164.6267999999995,2023.0498,5035.029400000001
2010-12-17,2910.6646000000005,12843.2562,1219.5214,3246.9010000000003,2053.3928,5219.7854
2010-12-24,2865.0616,12679.673,1189.9743999999998,3199.0362,2020.3277999999998,5124.385400000001
2010-12-31,2766.7142,12215.800199999998,1112.993,3079.7658,1961.0472000000002,4831.5728
2011-01-07,2838.55975,12633.934,1142.941,3172.9027499999997,2001.24575,5004.17275
2011-01-14,2807.2436000000002,12368.763200000001,1084.6154,3121.7184,1997.8893999999996,4803.8294
2011-01-21,2713.3363999999997,11755.891599999999,1029.4612000000002,2985.0036,1923.2622,4537.329
2011-01-28,2716.7732,11644.9034,1000.7342000000001,2986.9036000000006,1928.7218,4443.262
2011-02-01,2794.827,11993.098,1030.862,3076.8954999999996,1966.3964999999998,4620.719999999999
2011-02-11,2806.518666666667,12090.31,1053.5600000000002,3088.6893333333333,1965.1513333333332,4710.165333333333
2011-02-18,2909.8046,12747.139200000001,1099.4636,3228.6248,2043.8237999999997,4924.752200000001
2011-02-25,2881.5128,12610.1614,1103.4081999999999,3196.9559999999997,2008.4538,4998.4594
2011-03-04,2916.613,12864.6842,1084.5686,3246.0268000000005,2045.9796,5080.6114
2011-03-11,2977.8492,13059.230599999999,1089.179,3307.692,2097.6218,5153.701999999999
2011-03-18,2913.7742000000003,12780.406400000002,1093.3348,3225.5721999999996,2035.6742000000002,5150.359
2011-03-25,2940.2552000000005,12774.0098,1072.9560000000001,3248.1684,2065.2486,5141.7732000000005
2011-04-01,2958.6748,12695.3318,1020.1782000000001,3260.1294,2102.4492,5088.145600000001
2011-04-08,3013.096666666667,12889.252333333332,1005.9383333333334,3329.614666666667,2178.4983333333334,5098.796666666666
2011-04-15,3037.5348,12977.4046,1010.0779999999999,3348.9466,2186.4518,5140.0174
2011-04-22,3020.1184000000003,12812.317799999999,1004.1886000000001,3313.6634,2161.9939999999997,5160.133400000001
2011-04-29,2925.579,12355.5226,938.5744000000001,3208.9072,2116.832,4906.2238
2011-05-06,2883.62375,12161.86725,914.7330000000001,3146.91825,2064.7332499999998,4853.133
2011-05-13,2872.3256,12154.6772,922.3914000000001,3131.5521999999996,2041.4628,4900.888199999999
2011-05-20,2858.5288,12145.9126,890.5199999999999,3119.6209999999996,2041.122,4884.7852
2011-05-27,2745.968,11626.1876,841.6103999999999,2996.2469999999994,1982.0915999999997,4594.4374
2011-06-03,2725.3212000000003,11598.4192,842.6157999999999,2980.4578,1986.3932,4443.2822
2011-06-10,2725.769,11652.236,836.18325,2981.68375,1966.006,4509.0135
2011-06-17,2688.5902,11543.026600000001,821.7423999999999,2943.3522,1941.4642,4449.786
2011-06-24,2670.3034,11630.740600000001,805.1294,2935.5299999999997,1940.0700000000002,4370.102400000001
2011-07-01,2753.4706000000006,12055.1196,845.1218000000001,3034.4456,1984.9080000000001,4567.6578
2011-07-08,2806.3386,12420.897200000001,889.7137999999999,3113.811,2020.3048,4749.5596000000005
2011-07-15,2796.6726,12426.7342,918.3648000000001,3104.1983999999998,1998.9923999999999,4823.633
2011-07-22,2788.9120000000003,12383.9816,928.7212,3087.2832000000003,1980.1842000000001,4834.669599999999
2011-07-29,2705.154,12033.597600000001,905.5647999999999,2979.8376,1910.2372,4653.3398
2011-08-05,2674.3978,11898.600799999998,932.3348,2949.3399999999997,1888.5702,4617.7722
2011-08-12,2555.3486,11471.214600000001,897.9484,2831.6991999999996,1817.8736000000001,4397.3712
2011-08-19,2586.0054,11549.4256,927.9775999999999,2868.679,1844.9448,4489.929
2011-08-26,2567.6844,11352.4214,936.5935999999999,2842.7718,1834.5862000000002,4455.490599999999
2011-09-02,2558.934,11339.0946,927.4626000000001,2835.9428,1834.907,4422.4936
2011-09-09,2492.4098000000004,10914.044,886.3468,2750.682,1796.1129999999998,4248.6482
2011-09-16,2479.3824999999997,10830.9875,872.4022500000001,2729.10725,1783.7285000000002,4201.68325
2011-09-23,2454.9458,10705.526999999998,857.7908,2699.0584000000003,1761.3298,4165.673000000001
2011-09-30,2384.9723999999997,10345.4604,812.1548,2605.7848000000004,1694.158,3969.4652
2011-10-14,2396.6936,10316.45,811.1098,2614.0434,1714.855,3917.6410000000005
2011-10-21,2370.0080000000003,10067.920399999999,797.1148000000001,2574.13,1705.0818,3828.0955999999996
2011-10-28,2423.3018,10272.4102,805.1494,2644.0482,1765.5804,3866.3849999999998
2011-11-04,2495.7522,10565.594000000001,869.423,2728.6555999999996,1812.7386,4060.1444
2011-11-11,2499.8347999999996,10531.026000000002,883.7412,2722.0404000000003,1800.3175999999999,4084.968
2011-11-18,2481.0083999999997,10374.0684,899.5975999999998,2686.7006,1769.7718,4096.669800000001
2011-11-25,2400.1196,9974.4606,865.6028,2592.4121999999998,1708.2093999999997,3942.778
2011-12-02,2375.273,9863.4224,853.4612,2568.8668,1698.0031999999999,3885.9836000000005
2011-12-09,2327.3908,9568.011600000002,800.2968,2518.8832,1695.9402000000002,3690.0132
2011-12-16,2234.879,9122.641400000002,768.1616,2405.6034,1637.9065999999998,3457.35
2011-12-23,2203.2788,8971.1742,771.1066000000001,2360.2165999999997,1616.027,3365.5624
2011-12-30,2179.8612000000003,8805.521799999999,728.7657999999999,2321.1536,1600.2994,3242.715
2012-01-06,2160.4123333333337,8643.554666666665,681.0096666666667,2288.579666666667,1600.0236666666667,3118.049333333333
2012-01-13,2261.454,9139.6114,700.5550000000001,2416.2159999999994,1689.0854,3296.91
2012-01-20,2277.2292,9194.6388,640.1382,2440.175,1727.7822,3251.9316
2012-02-03,2297.7378,9318.2016,659.23,2469.2604,1747.0686,3312.868
2012-02-10,2334.4276,9484.9224,689.8268,2510.6734,1767.0629999999996,3434.5676
2012-02-17,2355.4738,9608.0918,718.3263999999999,2535.371,1765.6442,3553.0314
2012-02-24,2399.5592,9843.630000000001,747.346,2590.9816,1794.1943999999999,3667.8954
2012-03-02,2442.8417999999997,10150.9858,748.8588,2653.2915999999996,1830.4718,3743.2277999999997
2012-03-09,2421.9957999999997,10176.125799999998,759.7738,2637.3696,1801.6302000000003,3786.3208
2012-03-16,2412.0788000000002,10237.698999999999,769.3778,2629.9294,1785.4194000000002,3798.2263999999996
2012-03-23,2378.1058000000003,10085.439199999999,755.1348,2587.7876,1760.3162,3749.7088000000003
2012-03-30,2299.5214,9629.431,706.7822,2495.1012,1720.3298,3530.344
2012-04-06,2304.397,9747.606,699.826,2516.331,1736.3975,3542.788
2012-04-13,2322.118,9872.113000000001,703.49,2537.172,1748.0549999999998,3589.7725999999993
2012-04-20,2371.6711999999998,10011.2396,720.5336,2587.746,1783.3939999999998,3694.4254
2012-04-27,2397.0496,10132.398200000001,683.6129999999999,2618.9076,1814.5462,3688.3092000000006
2012-05-04,2443.5099999999998,10488.971333333333,702.0336666666667,2696.961333333333,1867.9026666666668,3736.6929999999998
2012-05-11,2422.9262,10384.2346,726.4961999999999,2675.7077999999997,1840.8982,3746.4028
2012-05-18,2365.0332,10024.844999999998,714.4658000000001,2599.0946,1790.4983999999997,3689.2672
2012-05-25,2353.9139999999998,10034.1142,709.5566000000001,2599.9976,1792.5259999999998,3677.4258
2012-06-01,2376.2682,10153.6782,724.5645999999999,2634.5681999999997,1811.3694,3736.6763999999994
2012-06-08,2300.9196,9799.487400000002,714.7239999999999,2548.3564,1757.9165999999998,3596.976
2012-06-15,2303.4734,9872.190200000001,739.9073999999999,2561.5108,1759.7399999999998,3643.0557999999996
2012-06-21,2292.65025,9832.9225,746.9762499999999,2551.15725,1760.0230000000001,3642.403
2012-06-29,2216.8778,9432.1774,718.656,2449.1938,1698.0674,3471.655
2012-07-06,2221.51,9569.1478,737.2628000000001,2460.3723999999997,1707.2903999999999,3485.5553999999997
2012-07-13,2176.404,9621.533599999999,723.0433999999999,2429.6256000000003,1673.9533999999999,3410.792
2012-07-20,2166.3438,9491.5562,701.1884,2410.2088,1665.1523999999997,3352.1584000000003
2012-07-27,2135.7822,9154.6336,705.9152,2359.6204000000002,1628.95,3323.3918
2012-08-03,2116.1772,9073.7006,691.566,2343.197,1635.8578,3209.7094
2012-08-10,2163.2884000000004,9245.5772,736.5536,2395.1459999999997,1663.2358,3372.5822
2012-08-17,2124.9272,9006.886199999999,727.6586,2334.7416000000003,1617.3672000000001,3310.4259999999995
2012-08-24,2107.6223999999997,8744.7948,742.1048000000001,2297.7906,1594.1427999999999,3305.0084
2012-08-31,2056.4408000000003,8300.8962,717.5582,2219.5334,1558.6986000000002,3166.7718
2012-09-07,2064.0314000000003,8369.0844,735.2818,2233.5306,1563.1673999999998,3219.9056
2012-09-14,2123.2454000000002,8745.3576,756.1822,2314.526,1608.9897999999998,3351.4304
2012-09-21,2051.4802,8341.863399999998,714.7674000000001,2227.0388,1560.6132000000002,3204.6603999999998
2012-09-28,2041.8298,8390.81,680.1519999999999,2231.0768,1569.9724,3144.8784
2012-10-12,2103.4782,8674.5798,709.1964,2304.2784,1616.7069999999999,3246.8697999999995
2012-10-19,2112.6238000000003,8700.6604,711.2836,2312.4738,1624.4378,3255.4952
2012-10-26,2106.1968,8637.496,705.2124000000001,2300.1188,1618.0874,3240.9886
2012-11-02,2082.3288000000002,8516.683799999999,694.5082,2267.0428,1595.8474,3193.0938
2012-11-09,2093.2663999999995,8512.3708,684.326,2273.5840000000003,1609.1498,3180.8597999999997
2012-11-16,2045.5194,8242.855599999999,664.9032,2211.6522,1574.6678,3065.1360000000004
2012-11-23,2019.8438,8085.286599999999,655.366,2180.9968,1555.572,3011.2352
2012-11-30,1985.1514,7903.8176,614.5536,2142.147,1547.7744000000002,2845.1657999999998
2012-12-07,2011.568,7973.094,616.2180000000001,2179.712,1583.04,2850.6546000000003
